Y,X1,X2,X3,X4
1,0.078656773,0.61719798,0.986923497,0.331014492
0,0.032303483,0.698240838,0.28008776,0.283202137
1,0.909430946,0.448239378,0.761294416,0.90977586
1,0.599183639,0.39232831,0.083854343,0.378821196
1,0.506133057,0.208120586,0.935847264,0.59134533
0,0.316051576,0.264386489,0.031438414,0.927527554
1,0.437593792,0.269719915,0.088151362,0.649462896
1,0.277512355,0.34090189,0.862866772,0.086465561
1,0.130739713,0.755386151,0.531935419,0.413876025
0,0.598225585,0.100110819,0.10221317,0.403137116
1,0.94469621,0.193139442,0.124458412,0.410440287
1,0.082268865,0.297310578,0.532578874,0.5088849
1,0.101844759,0.948654431,0.294777252,0.530244629
0,0.084761434,0.472459642,0.442982777,0.069609741
1,0.668201114,0.351965613,0.905843067,0.833291302
1,0.596728238,0.134595032,0.439537201,0.261555168
0,0.808026328,0.257314807,0.00386332,0.817883224
1,0.527657077,0.771745252,0.966761514,0.284733277
0,0.13033695,0.68188366,0.040942951,0.48154237
1,0.953018296,0.848596753,0.998600645,0.793949388
1,0.302480331,0.586568805,0.652646552,0.888137748
0,0.048281582,0.440053577,0.10368303,0.57059931
1,0.411121208,0.284065745,0.460315931,0.525444902
1,0.696888386,0.879183994,0.192778546,0.466648031
1,0.605521985,0.736105005,0.812125831,0.573073257
1,0.512974159,0.350449881,0.741391824,0.195677433
1,0.48760544,0.708687545,0.667734193,0.461589219
1,0.064334553,0.740069063,0.304662437,0.850140126
1,0.559836896,0.605868698,0.376692693,0.244351355
0,0.126873566,0.463244844,0.132996582,0.207139991
1,0.754759693,0.573111217,0.430876213,0.533282712
1,0.519807132,0.649003436,0.75754594,0.787036512
1,0.539590241,0.613843567,0.497331843,0.803350894
1,0.618334512,0.058318336,0.979325119,0.164428261
0,0.027131441,0.186750119,0.393789483,0.502182378
0,0.692716623,0.001374355,0.704139693,0.938304657
1,0.785306988,0.063389938,0.39907083,0.908961796
1,0.462950094,0.143953974,0.447183943,0.707152062
1,0.26082986,0.257350054,0.791940206,0.401875566
0,0.173709328,0.160069271,0.009476743,0.83900544
1,0.3373156,0.482709165,0.856491597,0.97837859
1,0.280414042,0.909332809,0.631330693,0.984709268
0,0.195201676,0.036292469,0.493518588,0.964770603
1,0.671508184,0.936960005,0.429884308,0.520810826
1,0.329950566,0.828175352,0.274587844,0.29625404
1,0.30557111,0.703902157,0.174618363,0.282626929
1,0.478283712,0.908845636,0.910911815,0.252917489
1,0.628895253,0.990618585,0.096284486,0.612008167
1,0.501629373,0.537638911,0.124022858,0.319476309
1,0.384336106,0.987774772,0.361145214,0.585139368
0,0.661442237,0.040663284,0.016098078,0.406230313
1,0.380324133,0.219882432,0.737508966,0.382961721
0,0.319657633,0.516714592,0.068831102,0.014342371
1,0.585439593,0.464856338,0.427323303,0.778109407
0,0.199237764,0.979525343,0.015823987,0.008037111
1,0.384284962,0.308963794,0.461508758,0.365412319
1,0.071422789,0.676004333,0.455053183,0.939808058
1,0.49679294,0.237259326,0.787206735,0.282027487
1,0.057825964,0.671479867,0.79478559,0.517155067
1,0.509515508,0.647856616,0.113685215,0.352993961
0,0.425120866,0.062333123,0.543486218,0.064695929
1,0.630433985,0.770643616,0.092056623,0.110863926
1,0.273833584,0.629013123,0.194988974,0.800035174
1,0.485177844,0.932708178,0.213945138,0.548941005
0,0.377863322,0.940470081,0.271436758,0.026394393
1,0.100893952,0.556869143,0.645459551,0.979435954
1,0.985829605,0.810800617,0.199985371,0.930125617
1,0.901991273,0.261137965,0.224755413,0.556645148
1,0.1068953,0.763192184,0.782280979,0.706794051
1,0.300622401,0.962067794,0.333688369,0.995977354
0,0.208144706,0.063843522,0.630046824,0.227514042
1,0.209044205,0.532866434,0.952108963,0.325254543
1,0.965841854,0.43098927,0.453154955,0.18249502
0,0.307421569,0.007508592,0.01654356,0.102429793
1,0.482387091,0.619299927,0.575774695,0.164591854
1,0.710823983,0.872026286,0.313001782,0.196656547
1,0.609134557,0.627031686,0.175800888,0.462607031
1,0.812463183,0.877649342,0.028615338,0.983526518
1,0.885086039,0.503011294,0.663664585,0.304852377
1,0.07899049,0.737432359,0.361702503,0.822211487
0,0.027333265,0.665843655,0.227930706,0.495973228
1,0.530494007,0.826552155,0.245424563,0.812517221
1,0.383400953,0.074289655,0.647081149,0.492345072
1,0.303907291,0.996893687,0.760427021,0.834297669
1,0.87406383,0.182869549,0.725752472,0.796398309
1,0.187639972,0.999248181,0.277537313,0.747786004
1,0.240012632,0.441681634,0.578003741,0.288797917
1,0.662396984,0.411328721,0.756539871,0.144273557
1,0.509552061,0.641818198,0.104718121,0.118525214
1,0.1065715,0.695764395,0.292369979,0.925645662
0,0.723782993,0.356756513,0.019132115,0.473719375
1,0.764702763,0.565649429,0.418093729,0.047555456
1,0.875724163,0.959998211,0.356495017,0.841751453
0,0.097034914,0.191821493,0.228869025,0.241902313
1,0.529462386,0.184957733,0.998906011,0.689633258
1,0.833230824,0.195557474,0.265671487,0.843018908
1,0.368767218,0.119418695,0.880910512,0.776055396
1,0.236296102,0.764101972,0.491143497,0.208722742
1,0.714539137,0.100355611,0.975028915,0.611992146
0,0.156388904,0.025365468,0.162915434,0.089873225
1,0.233156821,0.80103507,0.904717224,0.147992631
0,0.374558192,0.05056765,0.512873599,0.269079225
1,0.68199512,0.597618835,0.98471118,0.251955899
1,0.913090225,0.978975176,0.124281656,0.94254044
0,0.148295467,0.023016444,0.167269991,0.234983225
1,0.795953977,0.301414442,0.55869621,0.468499514
0,0.038447693,0.436621604,0.269401019,0.552807969
1,0.975418308,0.63949954,0.782791651,0.539637232
1,0.884054643,0.158015994,0.379700086,0.74826292
1,0.69797916,0.840893233,0.119184895,0.232058669
1,0.355282412,0.665798113,0.378896039,0.995144188
1,0.533210795,0.859749324,0.144071173,0.455777475
1,0.625494718,0.138649892,0.196978701,0.480291287
1,0.43796854,0.990904111,0.760319079,0.465617724
1,0.917527762,0.950647459,0.467845334,0.271423692
1,0.857602558,0.013600567,0.557818694,0.754946726
0,0.75599461,0.714050503,0.012872458,0.224344129
0,0.197358763,0.025405805,0.904152711,0.178889742
1,0.541217586,0.397423641,0.238506906,0.470832306
1,0.436276163,0.805088168,0.159198406,0.482456536
0,0.415536315,0.559249958,0.613273975,0.002834592
0,0.50565526,0.576452379,0.338666937,0.006047853
0,0.397868411,0.623639208,0.036050593,0.019440326
1,0.384724539,0.785952137,0.808000303,0.111461546
0,0.773200756,0.097450904,0.899263618,0.058886857
0,0.011722813,0.646305437,0.385331832,0.817023513
1,0.897330548,0.259319495,0.457138674,0.058512481
0,0.248788353,0.822620937,0.032160911,0.129907197
1,0.915584033,0.636681422,0.412515349,0.104845151
1,0.084782857,0.225744761,0.85369734,0.442986667
0,0.279661412,0.55364189,0.560333944,0.021583245
1,0.650368114,0.768258647,0.334095368,0.818185036
1,0.702556455,0.932408288,0.807834485,0.196470615
1,0.573668096,0.934181801,0.271379023,0.910729085
1,0.174075855,0.20878792,0.570851913,0.535092582
1,0.501827252,0.933488987,0.082779502,0.386244543
1,0.583757947,0.36489857,0.554102356,0.555669291
1,0.305963256,0.512676852,0.027530637,0.939536778
0,0.038968,0.857836357,0.213598068,0.182824246
1,0.253524435,0.08865453,0.89852763,0.658195293
1,0.620526643,0.037638774,0.888394851,0.210242525
1,0.979242059,0.365307616,0.816705232,0.315535752
0,0.451416462,0.064471343,0.295351068,0.341729548
1,0.076358601,0.7227251,0.984010298,0.320965334
1,0.873922878,0.663149571,0.594396863,0.64399375
1,0.436453161,0.656932924,0.289345621,0.2909764
1,0.257401639,0.829558695,0.85133496,0.440223816
1,0.953568276,0.10813222,0.094071518,0.89724248
1,0.966677458,0.087168748,0.134589249,0.713490518
1,0.075276825,0.734418937,0.135391342,0.786828307
1,0.577764608,0.990593243,0.3155231,0.617458475
1,0.884210524,0.352830214,0.158077679,0.982278847
1,0.693036788,0.40454735,0.541849714,0.944727851
0,0.28879896,0.030878081,0.733672412,0.36972396
1,0.298724452,0.895881421,0.821876592,0.797030533
1,0.318945421,0.981776725,0.847705304,0.463563453
1,0.325208822,0.256889787,0.358821109,0.808397684
0,0.558319163,0.07246044,0.309830694,0.042366588
0,0.108426851,0.225010283,0.917763599,0.135186866
0,0.50274619,0.154327511,0.373025324,0.077712228
1,0.838171818,0.542817721,0.425589726,0.539669169
1,0.930519578,0.086433919,0.581437824,0.319881307
1,0.816942321,0.526317682,0.350606127,0.810938153
1,0.016694194,0.889539441,0.755067851,0.515002104
1,0.57455926,0.354718168,0.060257361,0.418993189
1,0.315436117,0.605199847,0.725563563,0.383787226
1,0.024872372,0.326242003,0.76191487,0.679507909
1,0.977998702,0.501734369,0.552609507,0.197162849
1,0.539185182,0.31963353,0.620697254,0.763015897
1,0.249022423,0.878354721,0.114505751,0.248850928
1,0.407222306,0.858334501,0.268700818,0.112974242
0,0.399009345,0.022322361,0.379455401,0.2282387
1,0.069517531,0.87920649,0.950025726,0.517688839
1,0.449716929,0.79520313,0.67387487,0.59034913
1,0.535334589,0.510041615,0.476622484,0.302702874
1,0.248461687,0.86506178,0.531869196,0.761453399
0,0.770040821,0.018420898,0.779214594,0.358100095
0,0.433078041,0.317379309,0.75808429,0.007518999
1,0.182421136,0.629426911,0.263672374,0.295929478
1,0.144175677,0.50187633,0.432142337,0.450560946
1,0.194453151,0.931636056,0.754243917,0.240843018
1,0.991538598,0.332376449,0.227223426,0.355661943
1,0.624511241,0.61904946,0.685273133,0.443688873
1,0.480790063,0.228737467,0.906827921,0.500214758
0,0.917477051,0.014207307,0.222756173,0.795799102
1,0.472103922,0.637753831,0.925739993,0.386351148
1,0.320636427,0.903475392,0.740221969,0.226004556
1,0.19871654,0.182717437,0.959958435,0.181012037
1,0.717178695,0.76839016,0.743053796,0.09631855
1,0.07569259,0.554930037,0.369292699,0.712159253
0,0.062293308,0.155166181,0.038154299,0.855840069
1,0.31869797,0.864499674,0.980575392,0.794169795
1,0.943265949,0.202737355,0.407821615,0.556905197
1,0.578630164,0.840990601,0.526018482,0.416843675
0,0.199644322,0.021783515,0.173119057,0.691250961
1,0.267439707,0.512200024,0.19148751,0.660680508
1,0.647208289,0.995450611,0.108273323,0.159911652
1,0.846190811,0.455634177,0.596246451,0.818434932
1,0.208495178,0.387860372,0.211644091,0.325187324
0,0.235962019,0.067354582,0.655790465,0.099805128
0,0.003250034,0.118183487,0.697324703,0.796082716
1,0.20742425,0.48062228,0.674555402,0.838502524
1,0.683378857,0.903514733,0.713561161,0.179768923
1,0.492285464,0.415382678,0.445762375,0.735940339
1,0.838942704,0.813710451,0.113710542,0.26666734
0,0.514627168,0.010400404,0.041084347,0.704976292
1,0.897774162,0.065215755,0.844755356,0.333561834
1,0.31732659,0.935040616,0.912590978,0.846484438
1,0.543007884,0.803346926,0.345804174,0.755849306
1,0.745465681,0.37021453,0.277635808,0.056973149
1,0.550402557,0.074865486,0.469373448,0.42821962
1,0.802358442,0.043253119,0.399338144,0.465670762
1,0.579937006,0.599147327,0.641984727,0.836484371
1,0.216261664,0.455117407,0.801257182,0.265046456
1,0.103169091,0.351935942,0.422101099,0.921283775
1,0.338065329,0.802973313,0.797057196,0.712641738
1,0.694492858,0.755162708,0.394440667,0.352068438
0,0.246035361,0.196567645,0.009127281,0.63870739
1,0.056191788,0.746150009,0.713790071,0.633352544
1,0.045053548,0.965763525,0.661791099,0.672221597
1,0.832821582,0.437268824,0.924865656,0.431447089
1,0.688943692,0.961012801,0.951914362,0.990583606
1,0.58036667,0.714125915,0.667337506,0.144918541
1,0.204735096,0.397742138,0.216051194,0.369272828
1,0.641317758,0.163300907,0.683363656,0.357411736
1,0.909231692,0.516288539,0.280155438,0.47548555
1,0.117388898,0.093756801,0.830461204,0.828110996
1,0.700228683,0.213355626,0.317368885,0.219833986
1,0.889182248,0.143844211,0.805339991,0.483522243
1,0.176645882,0.440214067,0.330987228,0.860183752
1,0.016504402,0.962352469,0.690357903,0.500480267
1,0.166784081,0.651436851,0.377322034,0.278358348
0,0.001092494,0.487632492,0.156893675,0.381974559
1,0.601629755,0.313421496,0.348978904,0.791694028
1,0.344725874,0.940392342,0.177314666,0.516135253
1,0.599133545,0.607512155,0.651189814,0.958044056
1,0.515139002,0.135602874,0.958369723,0.820138701
1,0.50064089,0.664373505,0.402445326,0.962406791
1,0.365158242,0.391988447,0.079815935,0.596239068
1,0.292539592,0.557672959,0.99653436,0.21526335
1,0.965937876,0.052855306,0.499202141,0.600735381
1,0.573641814,0.786452837,0.103072192,0.448667069
1,0.677081723,0.9172445,0.135145577,0.144063008
0,0.374578689,0.14365188,0.764868147,0.082002333
0,0.441248563,0.11185187,0.037386943,0.306106535
0,0.400404479,0.693014571,0.028784484,0.36933337
1,0.967346533,0.291291469,0.929380452,0.612063287
1,0.381818547,0.658335147,0.500250333,0.820668206
1,0.020147439,0.948553526,0.670060127,0.912639038
0,0.973630668,0.272733953,0.787625056,0.016192474
1,0.262214035,0.796032913,0.911366285,0.562306345
1,0.912939969,0.692522294,0.289783689,0.843526064
1,0.235291459,0.612263327,0.179949184,0.681055408
0,0.565250662,0.018755409,0.351670075,0.243014134
1,0.230466011,0.81959944,0.328706953,0.106628696
1,0.623973148,0.713189389,0.655599567,0.039642634
1,0.247130889,0.820415307,0.741864654,0.218473188
1,0.997701432,0.657894147,0.629800961,0.78550719
1,0.98973057,0.163649487,0.886417223,0.05873807
1,0.181973116,0.617811421,0.20504172,0.341320901
1,0.148285635,0.915379785,0.30710693,0.294000712
1,0.842887684,0.838777497,0.177109103,0.691838902
1,0.886729249,0.093688973,0.780523698,0.874345187
1,0.471012443,0.649027796,0.693693004,0.720562624
0,0.171801388,0.131244259,0.501394894,0.266757281
0,0.382136641,0.028440571,0.318483607,0.835345261
0,0.759718832,0.048937028,0.375874607,0.236697542
0,0.04681016,0.537187471,0.219468619,0.166777129
1,0.921054602,0.551176775,0.892022751,0.202703555
1,0.977501587,0.840195208,0.967095586,0.821805351
1,0.698251361,0.690417924,0.445624493,0.617636738
1,0.658402525,0.517437517,0.779534607,0.367736748
1,0.818405568,0.089251203,0.396947207,0.439064132
1,0.610585885,0.313227075,0.194413305,0.917379843
1,0.45301407,0.501733151,0.336924761,0.255054568
1,0.466456164,0.119664284,0.501615886,0.891861073
1,0.135361347,0.931824466,0.614332368,0.441603153
1,0.630198313,0.094620982,0.143445963,0.541347518
1,0.212084083,0.937129496,0.296981602,0.327990642
1,0.102026096,0.743058939,0.987947299,0.355170351
1,0.766842006,0.930555629,0.789197831,0.975192914
0,0.01753028,0.728950608,0.144220118,0.702189468
1,0.897846158,0.287677838,0.317869319,0.749923992
1,0.823572564,0.57346798,0.90187054,0.818200266
1,0.126698704,0.778119378,0.253086104,0.406738132
1,0.501069257,0.385769632,0.204290826,0.486901563
1,0.304585242,0.742869897,0.145095153,0.639661526
1,0.602839053,0.850520065,0.53365041,0.353338791
1,0.390693784,0.971038005,0.183746178,0.996250496
1,0.09625616,0.371755926,0.858632234,0.293562027
1,0.815751868,0.499221049,0.102737082,0.510480042
1,0.578917544,0.463486706,0.484520782,0.294377083
0,0.758936461,0.609940756,0.143459092,0.034970133
0,0.00679092,0.378338916,0.667742593,0.214599733
1,0.9474553,0.550231397,0.065847529,0.368357378
1,0.624138971,0.435809508,0.500066544,0.983937165
0,0.010920826,0.173658844,0.284101639,0.685749537
1,0.48070011,0.459492676,0.49638402,0.193242699
1,0.567487385,0.26972787,0.971959303,0.564020378
1,0.449240136,0.153486547,0.532549659,0.220526079
1,0.45310742,0.388924354,0.813045814,0.555896582
0,0.127767761,0.767368872,0.078995755,0.199686501
1,0.321524809,0.512943709,0.363211683,0.155741588
1,0.144771841,0.562663586,0.655962113,0.429053267
1,0.421082213,0.978811758,0.724010884,0.537897595
0,0.637750427,0.417417594,0.081809983,0.151146351
1,0.529197744,0.247710002,0.639631297,0.450003268
1,0.242794529,0.679138929,0.790580012,0.529755492
1,0.526742747,0.549859317,0.439593579,0.319858346
1,0.293697072,0.583082999,0.319206745,0.493281572
0,0.005889737,0.345873589,0.521677106,0.225665933
0,0.399979291,0.513038174,0.073843915,0.228324928
1,0.149464783,0.705747759,0.269451947,0.905112975
1,0.86424141,0.31545127,0.172613773,0.886820735
1,0.260764728,0.107083748,0.960851994,0.27113122
1,0.314914082,0.901881286,0.820608995,0.880024469
0,0.259997902,0.075449757,0.190644238,0.115669352
1,0.593245588,0.698380582,0.960955449,0.536644273
1,0.593195797,0.276286548,0.056801511,0.652038607
1,0.570976591,0.908668539,0.970078737,0.681661822
1,0.440099676,0.393902403,0.347356493,0.775977379
0,0.011606153,0.522856864,0.893444925,0.181318226
1,0.378065545,0.700179012,0.633035868,0.493646179
1,0.520547377,0.18793316,0.604884832,0.447403756
1,0.310537092,0.306738906,0.610089627,0.229456199
1,0.403941081,0.878575611,0.815539273,0.124483835
1,0.749237213,0.92715855,0.270989006,0.310585281
1,0.222123967,0.228364691,0.576778791,0.316555671
0,0.171507896,0.025954587,0.398938762,0.415544276
1,0.170657813,0.915484715,0.5565617,0.322550675
1,0.163034926,0.541567255,0.795173305,0.211492272
1,0.972900967,0.619526311,0.879474246,0.517982104
1,0.19264312,0.554951121,0.169899424,0.292797705
1,0.521304879,0.672457747,0.03972194,0.55061692
1,0.916329272,0.903756991,0.069590587,0.694421055
1,0.449279961,0.954858247,0.231205115,0.922860161
1,0.872400382,0.40705066,0.166588352,0.740469608
1,0.899921135,0.805733203,0.840659737,0.69316108
0,0.167900546,0.009969885,0.35808143,0.851907874
1,0.257569178,0.582201756,0.046558302,0.986314454
1,0.188299684,0.10580933,0.930673572,0.805595375
1,0.876815493,0.381245945,0.703346678,0.888112585
1,0.924860739,0.226705798,0.130766218,0.29482247
1,0.744459316,0.712603443,0.769445947,0.130469521
1,0.332136642,0.917514869,0.406948232,0.830659064
1,0.109351001,0.589893916,0.967468762,0.895561719
1,0.61918091,0.497616169,0.147251469,0.359227666
1,0.843843315,0.73871569,0.013970675,0.476016946
1,0.483788247,0.305729016,0.614774613,0.43906808
1,0.71518248,0.831492334,0.678109092,0.944345559
1,0.104196368,0.70176524,0.599594921,0.117439971
1,0.312240544,0.939656261,0.771739583,0.513525597
1,0.871432694,0.99580455,0.039229887,0.472050238
1,0.12367101,0.180215275,0.412354566,0.967650893
0,0.077182943,0.38967077,0.047334747,0.7154627
0,0.300798271,0.607672469,0.115717882,0.166289931
1,0.823587344,0.358719794,0.684659568,0.591143333
1,0.455780185,0.56753271,0.068424155,0.496626805
1,0.35501377,0.950113439,0.07476787,0.189389927
1,0.549543686,0.614556646,0.455744325,0.860406335
1,0.056467853,0.555838973,0.850960019,0.476990799
1,0.766623008,0.53552261,0.246831127,0.418173818
1,0.559051963,0.445893395,0.536712499,0.450424871
1,0.551857639,0.435331596,0.065330617,0.861271914
0,0.281632372,0.218997192,0.018244617,0.297439713
1,0.916146662,0.136792563,0.351862645,0.668620352
1,0.479505595,0.539579229,0.996264407,0.454436838
0,0.250217245,0.058637713,0.5051826,0.45674052
1,0.242762497,0.528867773,0.727707151,0.60179658
1,0.467509226,0.416331461,0.769094845,0.348061111
0,0.067560009,0.236861781,0.740881028,0.042154105
0,0.016794631,0.93916756,0.943563925,0.228187516
1,0.309086803,0.254561248,0.481725812,0.530280068
1,0.597765782,0.5774832,0.948713825,0.531203844
1,0.532366267,0.449237142,0.138468144,0.267749116
1,0.972298646,0.619370915,0.583195202,0.322209663
0,0.471620867,0.306172506,0.546482731,0.033647275
1,0.411366566,0.873691388,0.34020988,0.42878346
1,0.892351506,0.73484781,0.029879652,0.917267233
0,0.599293019,0.035456789,0.567996914,0.125716198
0,0.064144039,0.08591327,0.275387776,0.430537101
1,0.730629718,0.345870739,0.543674521,0.136545806
1,0.372819266,0.705753518,0.890931319,0.188937019
1,0.150429067,0.17490401,0.74177208,0.649050644
1,0.922274518,0.810930799,0.227812142,0.217537554
0,0.005184382,0.281140045,0.449820816,0.510342952
0,0.26464943,0.012830244,0.120492869,0.864171333
1,0.109910999,0.32470028,0.36393173,0.71539978
0,0.214246742,0.05335032,0.023819149,0.228028244
1,0.812279381,0.495615466,0.763269103,0.572617278
1,0.528140882,0.301946914,0.763271299,0.801319579
1,0.690754966,0.193590177,0.238607145,0.447923779
1,0.444089227,0.460997689,0.723494168,0.744009329
0,0.248895435,0.138251045,0.195787284,0.071431801
1,0.505170679,0.547677589,0.152855363,0.278383362
1,0.9543502,0.593255132,0.780419041,0.107565206
1,0.17393357,0.368674713,0.527788841,0.588745276
1,0.831711055,0.502409591,0.723395816,0.179172064
1,0.390447472,0.539691093,0.689381909,0.431693373
1,0.122808095,0.902177209,0.951869843,0.970875829
1,0.693426289,0.383991729,0.219104067,0.146573163
1,0.756895953,0.762246372,0.659381961,0.906938319
1,0.729792737,0.900483244,0.959892885,0.396492404
1,0.008798338,0.897200065,0.945107431,0.555509394
0,0.137389631,0.152411572,0.624733823,0.180790888
1,0.657863408,0.963587895,0.133055131,0.980488387
1,0.567016672,0.437514903,0.919422071,0.70328905
1,0.607411608,0.866541861,0.494591628,0.473866532
1,0.448622443,0.290812672,0.380197983,0.674747097
1,0.330809302,0.641164196,0.106532366,0.857663149
1,0.836661281,0.836651209,0.514633179,0.841340988
1,0.793489462,0.628026014,0.826373156,0.282730235
1,0.32255524,0.564118846,0.952159439,0.777744808
0,0.015095545,0.890647209,0.311690534,0.116224929
0,0.007944328,0.451223795,0.341958033,0.826364894
1,0.063828082,0.995402999,0.765523485,0.764566528
0,0.108010765,0.099006983,0.383154076,0.633581882
1,0.381832285,0.777577037,0.616089805,0.623690998
1,0.703567933,0.842926014,0.921342924,0.527456581
1,0.917552306,0.548977222,0.352919457,0.645426173
1,0.671161755,0.142399858,0.387595087,0.735459507
1,0.802276356,0.881367981,0.051048641,0.575225859
1,0.090651215,0.299959619,0.674220148,0.921847596
1,0.486542486,0.662436937,0.663666824,0.652197896
1,0.183111347,0.79115911,0.988650426,0.056844776
0,0.282888518,0.154225761,0.158681091,0.084210636
1,0.144354959,0.682696895,0.062764326,0.82570447
1,0.382775514,0.499166568,0.482442565,0.41869745
1,0.083837076,0.328190279,0.847842339,0.174426763
1,0.055043241,0.256879789,0.912665222,0.816624077
1,0.103976688,0.801762492,0.676525381,0.568629108
1,0.07516545,0.675198539,0.271668388,0.926464325
1,0.831336303,0.175128763,0.337847748,0.901812087
0,0.558633508,0.028192278,0.122338158,0.343356038
0,0.221656609,0.02526086,0.112332473,0.409740506
1,0.219343713,0.202291885,0.717249888,0.251964887
1,0.061842938,0.437428156,0.476975716,0.390945616
1,0.922630066,0.985481286,0.928921424,0.261045118
1,0.153345324,0.236475944,0.859060944,0.499529104
1,0.375621355,0.571456944,0.374372303,0.659844701
0,0.003699487,0.137972158,0.46742387,0.852079184
1,0.470403289,0.887265299,0.396034246,0.614101378
0,0.205112475,0.174159471,0.091480452,0.615591871
1,0.3126082,0.673112975,0.872699366,0.173529348
1,0.281047906,0.187314206,0.513475951,0.842770545
1,0.80925576,0.086417235,0.411486816,0.425296518
1,0.661921775,0.859819188,0.216339758,0.947544133
1,0.213986175,0.051227962,0.445681161,0.948657835
1,0.51472066,0.599064725,0.383670451,0.169183394
0,0.031216178,0.302240243,0.775815662,0.162830809
1,0.759197422,0.832874796,0.11731262,0.940690389
1,0.593401752,0.641799701,0.986784371,0.716013658
1,0.622031843,0.087419559,0.916448252,0.674318536
1,0.597775313,0.78634972,0.188510213,0.087340492
1,0.689062938,0.299632214,0.16456513,0.282970679
1,0.194201776,0.624910158,0.188005126,0.38482524
1,0.959149328,0.960622617,0.138449837,0.318639129
1,0.544504494,0.213522147,0.683935536,0.231181361
1,0.454782027,0.673799115,0.249488358,0.580764539
0,0.106945113,0.268031905,0.340771489,0.05143559
1,0.160741362,0.925479535,0.704988943,0.856664947
1,0.34648931,0.151640131,0.373979683,0.758064668
1,0.185461362,0.746012135,0.750099305,0.955960584
1,0.921656675,0.373448344,0.098031352,0.670918826
1,0.602359724,0.381296633,0.204885583,0.731318258
1,0.626611654,0.806268804,0.753366462,0.496021249
1,0.867439263,0.656838955,0.687151126,0.357036723
1,0.601989805,0.876467092,0.430901512,0.79513956
0,0.178809664,0.33820482,0.117237485,0.169126354
1,0.44597638,0.78739708,0.565307023,0.583594999
1,0.354623706,0.768570993,0.88735827,0.132172995
1,0.724386281,0.748789057,0.513229618,0.887940411
1,0.179236024,0.461250082,0.365530768,0.632145408
0,0.606636872,0.004981828,0.023610715,0.20650271
0,0.485531562,0.130714211,0.2114392,0.197099735
0,0.250990146,0.450708315,0.006948221,0.196203778
1,0.769746701,0.469419959,0.113899886,0.223835824
1,0.274041092,0.668645413,0.276614711,0.663210974
1,0.939576627,0.369770392,0.787252073,0.146627513
1,0.035491349,0.322679001,0.41665991,0.911737557
1,0.279511568,0.541236802,0.470805021,0.528354318
0,0.223464301,0.347891947,0.077236524,0.253686834
1,0.711566205,0.912109253,0.841912222,0.867711047
1,0.077525488,0.554183501,0.650581443,0.378831776
1,0.235366509,0.104024231,0.835210177,0.808017528
1,0.503626697,0.85503313,0.803369952,0.343064113
0,0.169000047,0.435275115,0.010549392,0.461805487
1,0.393027776,0.801869024,0.563619665,0.878702488
1,0.803613684,0.933348504,0.9717716,0.055802235
1,0.789321115,0.06828159,0.822750248,0.540686939
1,0.45700355,0.895990066,0.621056505,0.950563292
1,0.759309698,0.727534915,0.44451926,0.928179667
1,0.468236922,0.028690798,0.353537642,0.866045534
0,0.010520649,0.49568077,0.289464151,0.801294643
1,0.981558441,0.855203238,0.169275396,0.404090357
1,0.945062732,0.234135133,0.222294047,0.613879641
0,0.881379067,0.164887124,0.780609225,0.033362628
0,0.023147173,0.183027824,0.335314892,0.339883603
1,0.541764996,0.997183921,0.454412086,0.310063443
1,0.32524291,0.814611607,0.934209836,0.793302594
1,0.515348207,0.045088842,0.712590762,0.69567657
1,0.958063335,0.908659284,0.821669874,0.83689489
1,0.888288762,0.459687629,0.838965704,0.28746133
0,0.006343098,0.969316814,0.956335319,0.275306719
1,0.415140387,0.319010417,0.920142387,0.905723415
1,0.18180292,0.992302303,0.397402067,0.152801014
1,0.792931438,0.399522158,0.987045767,0.197491223
1,0.91028005,0.420135717,0.455949157,0.873884361
1,0.572139304,0.669076829,0.837836586,0.891644194
1,0.408343228,0.997050815,0.982630253,0.832660604
0,0.125817182,0.940815839,0.171669196,0.012915796
1,0.141750726,0.948023234,0.831547633,0.837355237
1,0.24212502,0.71461716,0.166507613,0.405980955
1,0.161115891,0.856905897,0.883475142,0.409947147
1,0.944313474,0.387286779,0.855415716,0.072472542
0,0.721454719,0.01075511,0.734870596,0.261236206
1,0.972485732,0.762433419,0.146898244,0.405720107
1,0.751447792,0.141205898,0.543514877,0.599868206
0,0.012662903,0.418630706,0.136540115,0.159421318
1,0.415664862,0.449695364,0.359005004,0.324394092
0,0.042588323,0.989886811,0.187258266,0.162675061
1,0.483075124,0.968273532,0.445181692,0.051457852
1,0.592403385,0.218294317,0.896844349,0.475527853
1,0.240560255,0.693515024,0.840363623,0.119052326
1,0.112522891,0.621522836,0.619068476,0.40678958
1,0.665770346,0.720219645,0.354347912,0.710169506
1,0.482658228,0.592958066,0.489786242,0.501453447
1,0.570129067,0.107017286,0.973818474,0.62361457
0,0.545086405,0.097409439,0.213478125,0.106782404
1,0.652082138,0.773356175,0.723752697,0.235318
1,0.84189825,0.747139927,0.802683913,0.273967415
1,0.784054655,0.611318803,0.055014538,0.891171291
0,0.123451732,0.009849004,0.09684901,0.06156939
1,0.749164722,0.21160146,0.708909225,0.425298277
1,0.78566021,0.275281239,0.968653965,0.314470708
1,0.972342237,0.144857925,0.662538826,0.272415768
0,0.048352929,0.332071346,0.173892444,0.306784204
